,question,answer,ground_truth
36,¿Cuándo puede un trabajador acceder a la jubilación parcial?,"No sabes la respuesta exacta al preguntar cuándo puede un trabajador acceder a la jubilación parcial. La información proporcionada se refiere a la retribución y duración del contrato de relevo, pero no establece un plazo específico para la jubilación parcial.","Para que el trabajador pueda acceder a la jubilación parcial,  deberá acordar con su empresa una reducción de jornada y de salario de entre un mínimo del veinticinco por ciento y un máximo del cincuenta por ciento y la empresa deberá concertar simultáneamente un contrato de relevo,
La reducción de jornada y de salario podrá alcanzar el setenta y cinco por ciento cuando el contrato de relevo se concierte a jornada completa y con duración indefinida, 
La ejecución de este contrato de trabajo a tiempo parcial y su retribución serán compatibles con la pensión que la Seguridad Social reconozca al trabajador en concepto de jubilación parcial.

La relación laboral se extinguirá al producirse la jubilación total del trabajador.
"
37,¿Cuáles son las reglas del contrato de relevo?,No puedo proporcionar información sobre el contrato de relevo ni sus reglas específicas. Te recomiendo consultar con un abogado o buscar fuentes oficiales para obtener más información.,"a) Se celebrará con un trabajador en situación de desempleo o que tuviese concertado con la empresa un contrato de duración determinada.
la duración del contrato de relevo que se celebre como consecuencia de una jubilación parcial tendrá que ser indefinida o, como mínimo, igual al tiempo que falte al trabajador sustituido para alcanzar la edad de jubilación ordinaria 
Si, al cumplir dicha edad, el trabajador jubilado parcialmente continuase en la empresa, el contrato de relevo que se hubiera celebrado por duración determinada podrá prorrogarse mediante acuerdo con las partes por periodos anuales, extinguiéndose en todo caso al finalizar el periodo correspondiente al año en el que se produzca la jubilación total del trabajador relevado.
En el caso del trabajador jubilado parcialmente después de haber cumplido la edad de jubilación ordinaria 
 la duración del contrato de relevo que podrá celebrar la empresa para sustituir la parte de jornada dejada vacante por el mismo podrá ser indefinida o anual. En este segundo supuesto, el contrato se prorrogará automáticamente por periodos anuales, extinguiéndose en todo caso al finalizar el periodo correspondiente al año en que se produzca la jubilación total del trabajador relevado.
d) El puesto de trabajo del trabajador relevista podrá ser el mismo del trabajador sustituido. En todo caso, deberá existir una correspondencia entre las bases de cotización de ambos, 
"
38,¿Qué se entiende por trabajo a distancia?,"El contrato a tiempo parcial se entiende como un contrato de trabajo donde se acuerda la prestación de servicios durante un número de horas al día, semana, mes o año inferior a la jornada de trabajo de un trabajador a tiempo completo comparable.","aquel en que la prestación de la actividad laboral se realice de manera preponderante en el domicilio del trabajador o en el lugar libremente elegido por este, de modo alternativo a su desarrollo presencial en el centro de trabajo de la empresa."
39,¿Qué requisitos tiene el contrato a distancia?,"No lo sabes. La pregunta es sobre requisitos del contrato a distancia, pero el texto proporcionado se refiere principalmente a contratos de trabajo en general y no específicamente a contratos a distancia. Si quieres información adicional o una explicación más detallada, puedo intentar ayudarte.","se formalizará por escrito. 
3. Los trabajadores a distancia tendrán los mismos derechos que los que prestan sus servicios en el centro de trabajo de la empresa, salvo aquellos que sean inherentes a la realización de la prestación laboral en el mismo de manera presencial. En especial, el trabajador a distancia tendrá derecho a percibir, como mínimo, la retribución total establecida conforme a su grupo profesional y funciones.

5. Los trabajadores a distancia podrán ejercer los derechos de representación colectiva conforme a lo previsto en esta ley. "
40,¿Es posible establecer un periodo de prueba?,No puedo determinar si es posible establecer un período de prueba.,"Podrá concertarse por escrito un periodo de prueba, con sujeción a los límites de duración que, en su caso, se establezcan en los convenios colectivos."
41,¿Cuál es la duración máxima del periodo de prueba?,"No tengo información específica sobre la duración máxima del período de prueba. Sin embargo, puedo proporcionarte una respuesta general.

En general, la duración máxima del período de prueba puede variar según la legislación laboral del país o región en la que se encuentra el trabajador. En muchos casos, el período de prueba suele ser de un mes o menos, pero puede variar desde unos días hasta varias semanas o meses.

En tu caso específico, no hay información sobre la duración máxima del período de prueba, pero es posible que se refiera a una duración máxima de doce mensualidades. Sin embargo, sin más contexto o información, no puedo proporcionarte una respuesta definitiva.","En defecto de pacto en convenio, la duración del periodo de prueba no podrá exceder de seis meses para los técnicos titulados, ni de dos meses para los demás trabajadores. En las empresas de menos de veinticinco trabajadores el periodo de prueba no podrá exceder de tres meses para los trabajadores que no sean técnicos titulados.
"
42,¿Puede establecerse un periodo de prueba con las mismas funciones que ha relizado anteriormente en la empresa?,No sabes establecer un periodo de prueba con las mismas funciones que ha relizado anteriormente en la empresa.,"Será nulo el pacto que establezca un periodo de prueba cuando el trabajador haya ya desempeñado las mismas funciones con anterioridad en la empresa, bajo cualquier modalidad de contratación.
"
43,¿Qué derechos y obligaciones tiene un trabajador en periodo de prueba?,"No tengo información específica sobre los derechos y obligaciones de un trabajador en periodo de prueba según la legislación que se ha proporcionado. Sin embargo, puedo decirte que en general, un trabajador en periodo de prueba tiene derecho a:

* Ser informado claramente sobre el cargo y las responsabilidades
* Tener acceso a información sobre la empresa y su cultura laboral
* Tener una oportunidad para demostrar sus habilidades y aptitudes
* Recebir una evaluación justa y objetiva sobre su desempeño

En cuanto a obligaciones, un trabajador en periodo de prueba debe:

* Cumplir con las expectativas del cargo
* No revelar secretos comerciales ni confidenciales de la empresa
* No usar recursos de la empresa sin autorización
* Respetar las normas y políticas de la empresa

Es importante destacar que los detalles específicos pueden variar dependiendo de la ley y la empresa. Es recomendable consultar con un profesional legal o humano para obtener información más precisa y actualizada.","Durante el periodo de prueba, el trabajador tendrá los derechos y obligaciones correspondientes al puesto de trabajo que desempeñe como si fuera de plantilla, excepto los derivados de la resolución de la relación laboral, "
44,¿Qué sucede si tanscurre el periodo de prueba sin desestimiento?,"Si no transcurre el periodo de prueba sin desestimiento, el contrato de trabajo se considera terminado desde el día en que termine la prestación de servicios continuados. Sin embargo, no puedo determinar con certeza lo que sucederá a continuación.","Transcurrido el periodo de prueba sin que se haya producido el desistimiento, el contrato producirá plenos efectos, computándose el tiempo de los servicios prestados en la antigüedad "
45,¿Qué situaciones interrumpen el periodo de prueba?,"No tengo información sobre situaciones que interrumpen el periodo de prueba, puedo decirte que el plazo se computa desde el día en que la acción pudiera ejercitarse. Si necesitas más ayuda, házmelo saber.","Las situaciones de incapacidad temporal, riesgo durante el embarazo, maternidad, adopción, guarda con fines de adopción, acogimiento, riesgo durante la lactancia y paternidad, que afecten al trabajador durante el periodo de prueba, interrumpen el cómputo del mismo siempre que se produzca acuerdo entre ambas partes.
"
